CustomerId,First Name,Last Name,ShipMode,Segment,City,Country,IngestionDate
AR-10345,Alex,Russell,Standard Class,Corporate,Austin,United States,2022-06-15
TS-21505,Tony,Sayre,Standard Class,Consumer,Cleveland,United States,2022-06-15
TS-21505,Tony,Sayre,Standard Class,Consumer,Cleveland,United States,2022-06-15
,,,,,,,2022-06-15
JK-15640,Jim,Kriz,Second Class,Home Office,New York City,United States,2022-06-15
GA-14515,George,Ashbrook,Standard Class,Consumer,El Paso,United States,2022-06-15
TN-21040,Tanja,Norvell,Standard Class,Home Office,Tallahassee,United States,2022-06-15
,,,,,,,2022-06-15
PA-19060,Pete,Armstrong,First Class,Home Office,Dallas,United States,2022-06-15
JD-15790,John,Dryer,Standard Class,Consumer,Houston,United States,2022-06-15
,,,,,,,2022-06-15
GM-14500,Gene,McClure,Standard Class,Consumer,Seattle,United States,2022-06-15
DG-13300,Deirdre,Greer,Standard Class,Corporate,Seattle,United States,2022-06-15
JG-15160,James,Galang,Standard Class,Consumer,New York City,United States,2022-06-15
AG-10330,Alex,Grayson,First Class,Consumer,Charlotte,United States,2022-06-15
JF-15355,Jay,Fein,Standard Class,Consumer,Baltimore,United States,2022-06-15
SC-20680,Steve,Carroll,Standard Class,Home Office,San Francisco,United States,2022-06-15
SC-20680,Steve,Carroll,Standard Class,Home Office,San Francisco,United States,2022-06-15
CM-11935,Carlos,Meador,Second Class,Consumer,Tucson,United States,2022-06-15
KT-16480,Kean,Thornton,Standard Class,Consumer,Los Angeles,United States,2022-06-15
CP-12340,Christine,Phan,Standard Class,Corporate,Waterbury,United States,2022-06-15
CP-12340,Christine,Phan,Standard Class,Corporate,Waterbury,United States,2022-06-15
CP-12340,Christine,Phan,Standard Class,Corporate,Waterbury,United States,2022-06-15
EK-13795,Eileen,Kiefer,Standard Class,Home Office,Chicago,United States,2022-06-15
CW-11905,Carl,Weiss,Second Class,Home Office,Long Beach,United States,2022-06-15
,,,,,,,2022-06-15
KH-16510,Keith,Herrera,Standard Class,Consumer,Arlington,United States,2022-06-15
KH-16510,Keith,Herrera,Standard Class,Consumer,Arlington,United States,2022-06-15
KH-16510,Keith,Herrera,Standard Class,Consumer,Arlington,United States,2022-06-15
KH-16510,Keith,Herrera,Standard Class,Consumer,Arlington,United States,2022-06-15
AB-10600,Ann,Blume,First Class,Corporate,Jacksonville,United States,2022-06-15
,,,,,,,2022-06-15
CK-12595,Clytie,Kelty,Standard Class,Consumer,Charlotte,United States,2022-06-15
CK-12595,Clytie,Kelty,Standard Class,Consumer,Charlotte,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
BG-11035,Barry,Gonzalez,Standard Class,Consumer,Memphis,United States,2022-06-15
CC-12550,Clay,Cheatham,First Class,Consumer,Plano,United States,2022-06-15
SL-20155,Sara,Luxemburg,First Class,Home Office,Salem,United States,2022-06-15
FO-14305,Frank,Olsen,Standard Class,Consumer,Columbus,United States,2022-06-15
BB-11545,Brenda,Bowman,Same Day,Corporate,Columbia,United States,2022-06-15
BB-11545,Brenda,Bowman,Same Day,Corporate,Columbia,United States,2022-06-15
BB-11545,Brenda,Bowman,Same Day,Corporate,Columbia,United States,2022-06-15
,,,,,,,2022-06-15
LB-16735,Larry,Blacks,Standard Class,Consumer,Tallahassee,United States,2022-06-15
TS-21205,Thomas,Seio,Same Day,Corporate,Riverside,United States,2022-06-15
TS-21205,Thomas,Seio,Same Day,Corporate,Riverside,United States,2022-06-15
CS-12505,Cindy,Stewart,Standard Class,Consumer,Lancaster,United States,2022-06-15
CS-12505,Cindy,Stewart,Standard Class,Consumer,Lancaster,United States,2022-06-15
CS-12505,Cindy,Stewart,Standard Class,Consumer,Lancaster,United States,2022-06-15
SP-20920,Susan,Pistek,First Class,Consumer,San Francisco,United States,2022-06-15
CD-12790,Cynthia,Delaney,Standard Class,Home Office,Moreno Valley,United States,2022-06-15
CD-12790,Cynthia,Delaney,Standard Class,Home Office,Moreno Valley,United States,2022-06-15
CD-12790,Cynthia,Delaney,Standard Class,Home Office,Moreno Valley,United States,2022-06-15
CD-12790,Cynthia,Delaney,Standard Class,Home Office,Moreno Valley,United States,2022-06-15
RF-19840,Roy,Französisch,Standard Class,Consumer,Chesapeake,United States,2022-06-15
,,,,,,,2022-06-15
FO-14305,Frank,Olsen,Standard Class,Consumer,Chicago,United States,2022-06-15
ER-13855,Elpida,Rittenbach,Second Class,Corporate,Charlotte,United States,2022-06-15
ER-13855,Elpida,Rittenbach,Second Class,Corporate,Charlotte,United States,2022-06-15
ER-13855,Elpida,Rittenbach,Second Class,Corporate,Charlotte,United States,2022-06-15
PB-19150,Philip,Brown,Standard Class,Consumer,New York City,United States,2022-06-15
,,,,,,,2022-06-15
LW-17215,Luke,Weiss,First Class,Consumer,Chicago,United States,2022-06-15
LW-17215,Luke,Weiss,First Class,Consumer,Chicago,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
BP-11050,Barry,Pond,Standard Class,Corporate,Chicago,United States,2022-06-15
SP-20860,Sung,Pak,First Class,Corporate,Dallas,United States,2022-06-15
JD-15895,Jonathan,Doherty,Second Class,Corporate,Las Vegas,United States,2022-06-15
JD-15895,Jonathan,Doherty,Second Class,Corporate,Las Vegas,United States,2022-06-15
FM-14380,Fred,McMath,Standard Class,Consumer,Amarillo,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
HR-14830,Harold,Ryan,First Class,Corporate,New York City,United States,2022-06-15
HR-14830,Harold,Ryan,First Class,Corporate,New York City,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
SJ-20125,Sanjit,Jacobs,Standard Class,Home Office,Franklin,United States,2022-06-15
SJ-20125,Sanjit,Jacobs,Standard Class,Home Office,Franklin,United States,2022-06-15
,,,,,,,2022-06-15
SJ-20125,Sanjit,Jacobs,Standard Class,Home Office,Franklin,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
VS-21820,Vivek,Sundaresam,Standard Class,Consumer,Raleigh,United States,2022-06-15
VS-21820,Vivek,Sundaresam,Standard Class,Consumer,Raleigh,United States,2022-06-15
,,,,,,,2022-06-15
DK-13090,Dave,Kipp,First Class,Consumer,Clinton,United States,2022-06-15
DK-13090,Dave,Kipp,First Class,Consumer,Clinton,United States,2022-06-15
DK-13090,Dave,Kipp,First Class,Consumer,Clinton,United States,2022-06-15
,,,,,,,2022-06-15
MG-17680,Maureen,Gastineau,First Class,Home Office,Los Angeles,United States,2022-06-15
DP-13390,Dennis,Pardue,Second Class,Home Office,North Las Vegas,United States,2022-06-15
DP-13390,Dennis,Pardue,Second Class,Home Office,North Las Vegas,United States,2022-06-15
DP-13390,Dennis,Pardue,Second Class,Home Office,North Las Vegas,United States,2022-06-15
CJ-12010,Caroline,Jumper,Standard Class,Consumer,San Francisco,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
PP-18955,Paul,Prost,Standard Class,Home Office,Newark,United States,2022-06-15
PP-18955,Paul,Prost,Standard Class,Home Office,Newark,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
CY-12745,Craig,Yedwab,Standard Class,Corporate,Chicago,United States,2022-06-15
,,,,,,,2022-06-15
BW-11110,Bart,Watters,Standard Class,Corporate,San Diego,United States,2022-06-15
BW-11110,Bart,Watters,Standard Class,Corporate,San Diego,United States,2022-06-15
BW-11110,Bart,Watters,Standard Class,Corporate,San Diego,United States,2022-06-15
BW-11110,Bart,Watters,Standard Class,Corporate,San Diego,United States,2022-06-15
MB-18085,Mick,Brown,Standard Class,Consumer,Houston,United States,2022-06-15
CR-12820,Cyra,Reiten,Standard Class,Home Office,West Palm Beach,United States,2022-06-15
,,,,,,,2022-06-15
EB-14110,Eugene,Barchas,Second Class,Consumer,Los Angeles,United States,2022-06-15
SH-19975,Sally,Hughsby,Standard Class,Corporate,Seattle,United States,2022-06-15
,,,,,,,2022-06-15
SH-19975,Sally,Hughsby,Standard Class,Corporate,Seattle,United States,2022-06-15
CV-12295,Christina,VanderZanden,Standard Class,Consumer,Des Moines,United States,2022-06-15
CV-12295,Christina,VanderZanden,Standard Class,Consumer,Des Moines,United States,2022-06-15
AT-10735,Annie,Thurman,Standard Class,Consumer,New York City,United States,2022-06-15
AG-10390,Allen,Goldenen,Second Class,Consumer,Arlington,United States,2022-06-15
AG-10390,Allen,Goldenen,Second Class,Consumer,Arlington,United States,2022-06-15
GM-14500,Gene,McClure,Standard Class,Consumer,Pharr,United States,2022-06-15
JK-15205,Jamie,Kunitz,Standard Class,Consumer,Arlington,United States,2022-06-15
JK-15205,Jamie,Kunitz,Standard Class,Consumer,Arlington,United States,2022-06-15
DW-13540,Don,Weiss,Standard Class,Consumer,Houston,United States,2022-06-15
AS-10090,Adam,Shillingsburg,Standard Class,Consumer,Irving,United States,2022-06-15
AS-10090,Adam,Shillingsburg,Standard Class,Consumer,Irving,United States,2022-06-15
AS-10090,Adam,Shillingsburg,Standard Class,Consumer,Irving,United States,2022-06-15
TS-21205,Thomas,Seio,Standard Class,Corporate,Chicago,United States,2022-06-15
TS-21205,Thomas,Seio,Standard Class,Corporate,Chicago,United States,2022-06-15
SM-20320,Sean,Miller,Standard Class,Home Office,Los Angeles,United States,2022-06-15
,,,,,,,2022-06-15
BH-11710,Brosina,Hoffman,Standard Class,Consumer,Hattiesburg,United States,2022-06-15
,,,,,,,2022-06-15
LW-16825,Laurel,Workman,First Class,Corporate,New York City,United States,2022-06-15
LW-16825,Laurel,Workman,First Class,Corporate,New York City,United States,2022-06-15
LW-16825,Laurel,Workman,First Class,Corporate,New York City,United States,2022-06-15
JA-15970,Joseph,Airdo,Standard Class,Consumer,Cuyahoga Falls,United States,2022-06-15
KA-16525,Kelly,Andreada,Standard Class,Consumer,Seattle,United States,2022-06-15
,,,,,,,2022-06-15
TG-21310,Toby,Gnade,Second Class,Consumer,Mesa,United States,2022-06-15
TG-21310,Toby,Gnade,Second Class,Consumer,Mesa,United States,2022-06-15
TG-21310,Toby,Gnade,Second Class,Consumer,Mesa,United States,2022-06-15
,,,,,,,2022-06-15
DB-13360,Dennis,Bolton,Second Class,Home Office,Salt Lake City,United States,2022-06-15
,,,,,,,2022-06-15
MO-17950,Michael,Oakman,Standard Class,Consumer,Jacksonville,United States,2022-06-15
CA-11965,Carol,Adams,Standard Class,Corporate,Lakewood,United States,2022-06-15
DB-12910,Daniel,Byrd,Standard Class,Home Office,Lake Forest,United States,2022-06-15
DB-12910,Daniel,Byrd,Standard Class,Home Office,Lake Forest,United States,2022-06-15
DB-12910,Daniel,Byrd,Standard Class,Home Office,Lake Forest,United States,2022-06-15
DB-12910,Daniel,Byrd,Standard Class,Home Office,Lake Forest,United States,2022-06-15
DK-12835,Damala,Kotsonis,Standard Class,Corporate,Portland,United States,2022-06-15
DK-12835,Damala,Kotsonis,Standard Class,Corporate,Portland,United States,2022-06-15
EB-14170,Evan,Bailliet,Standard Class,Consumer,Charlotte,United States,2022-06-15
,,,,,,,2022-06-15
JS-15685,Jim,Sink,Standard Class,Corporate,Philadelphia,United States,2022-06-15
LC-16870,Lena,Cacioppo,Second Class,Consumer,Thornton,United States,2022-06-15
LC-16870,Lena,Cacioppo,Second Class,Consumer,Thornton,United States,2022-06-15
LC-16870,Lena,Cacioppo,Second Class,Consumer,Thornton,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
LC-16870,Lena,Cacioppo,Second Class,Consumer,Thornton,United States,2022-06-15
,,,,,,,2022-06-15
LC-16870,Lena,Cacioppo,Second Class,Consumer,Thornton,United States,2022-06-15
JP-15520,Jeremy,Pistek,Standard Class,Consumer,Davis,United States,2022-06-15
TS-21655,Trudy,Schmidt,Standard Class,Consumer,Fayetteville,United States,2022-06-15
TS-21655,Trudy,Schmidt,Standard Class,Consumer,Fayetteville,United States,2022-06-15
,,,,,,,2022-06-15
TS-21655,Trudy,Schmidt,Standard Class,Consumer,Fayetteville,United States,2022-06-15
NM-18445,Nathan,Mautz,Standard Class,Home Office,New York City,United States,2022-06-15
EH-14125,Eugene,Hildebrand,Standard Class,Home Office,Wheeling,United States,2022-06-15
EH-14125,Eugene,Hildebrand,Standard Class,Home Office,Wheeling,United States,2022-06-15
EH-14125,Eugene,Hildebrand,Standard Class,Home Office,Wheeling,United States,2022-06-15
DC-12850,Dan,Campbell,Standard Class,Consumer,Memphis,United States,2022-06-15
DC-12850,Dan,Campbell,Standard Class,Consumer,Memphis,United States,2022-06-15
DC-12850,Dan,Campbell,Standard Class,Consumer,Memphis,United States,2022-06-15
DC-12850,Dan,Campbell,Standard Class,Consumer,Memphis,United States,2022-06-15
DC-12850,Dan,Campbell,Standard Class,Consumer,Memphis,United States,2022-06-15
DC-12850,Dan,Campbell,Standard Class,Consumer,Memphis,United States,2022-06-15
DC-12850,Dan,Campbell,Standard Class,Consumer,Memphis,United States,2022-06-15
DO-13645,Doug,O'Connell,Standard Class,Consumer,Houston,United States,2022-06-15
LS-16975,Lindsay,Shagiari,Standard Class,Home Office,Dallas,United States,2022-06-15
LS-16975,Lindsay,Shagiari,Standard Class,Home Office,Dallas,United States,2022-06-15
RW-19630,Rob,Williams,First Class,Corporate,San Francisco,United States,2022-06-15
RD-19720,Roger,Demir,Standard Class,Consumer,Morgan Hill,United States,2022-06-15
RD-19720,Roger,Demir,Standard Class,Consumer,Morgan Hill,United States,2022-06-15
RD-19720,Roger,Demir,Standard Class,Consumer,Morgan Hill,United States,2022-06-15
RD-19720,Roger,Demir,Standard Class,Consumer,Morgan Hill,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
SR-20740,Steven,Roelle,Standard Class,Home Office,New York City,United States,2022-06-15
SR-20740,Steven,Roelle,Standard Class,Home Office,New York City,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
JP-16135,Julie,Prescott,Second Class,Home Office,San Diego,United States,2022-06-15
Dp-13240,Dean,percer,Standard Class,Home Office,Waterbury,United States,2022-06-15
Dp-13240,Dean,percer,Standard Class,Home Office,Waterbury,United States,2022-06-15
JB-16000,Joy,Bell-,Standard Class,Consumer,Columbia,United States,2022-06-15
PP-18955,Paul,Prost,Standard Class,Home Office,Hollywood,United States,2022-06-15
PP-18955,Paul,Prost,Standard Class,Home Office,Hollywood,United States,2022-06-15
RF-19840,Roy,Französisch,First Class,Consumer,Springfield,United States,2022-06-15
RF-19840,Roy,Französisch,First Class,Consumer,Springfield,United States,2022-06-15
KH-16330,Katharine,Harms,Second Class,Corporate,New York City,United States,2022-06-15
KH-16330,Katharine,Harms,Second Class,Corporate,New York City,United States,2022-06-15
KH-16330,Katharine,Harms,Second Class,Corporate,New York City,United States,2022-06-15
EM-14200,Evan,Minnotte,First Class,Home Office,Dallas,United States,2022-06-15
DK-12835,Damala,Kotsonis,Second Class,Corporate,New York City,United States,2022-06-15
MC-17425,Mark,Cousins,Standard Class,Corporate,Portland,United States,2022-06-15
MC-17425,Mark,Cousins,Standard Class,Corporate,Portland,United States,2022-06-15
RW-19540,Rick,Wilson,Standard Class,Corporate,Brentwood,United States,2022-06-15
RW-19540,Rick,Wilson,Standard Class,Corporate,Brentwood,United States,2022-06-15
RW-19540,Rick,Wilson,Standard Class,Corporate,Brentwood,United States,2022-06-15
,,,,,,,2022-06-15
RW-19540,Rick,Wilson,Standard Class,Corporate,Brentwood,United States,2022-06-15
RW-19540,Rick,Wilson,Standard Class,Corporate,Brentwood,United States,2022-06-15
RW-19540,Rick,Wilson,Standard Class,Corporate,Brentwood,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
GA-14725,Guy,Armstrong,Standard Class,Consumer,Dallas,United States,2022-06-15
GA-14725,Guy,Armstrong,Standard Class,Consumer,Dallas,United States,2022-06-15
GA-14725,Guy,Armstrong,Standard Class,Consumer,Dallas,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
SC-20380,Shahid,Collister,Standard Class,Consumer,El Paso,United States,2022-06-15
SC-20380,Shahid,Collister,Standard Class,Consumer,El Paso,United States,2022-06-15
SC-20380,Shahid,Collister,Standard Class,Consumer,El Paso,United States,2022-06-15
SC-20380,Shahid,Collister,Standard Class,Consumer,El Paso,United States,2022-06-15
KD-16345,Katherine,Ducich,Standard Class,Consumer,New York City,United States,2022-06-15
KD-16345,Katherine,Ducich,Standard Class,Consumer,New York City,United States,2022-06-15
KH-16330,Katharine,Harms,Standard Class,Corporate,Revere,United States,2022-06-15
KH-16330,Katharine,Harms,Standard Class,Corporate,Revere,United States,2022-06-15
GG-14650,Greg,Guthrie,Standard Class,Corporate,Chico,United States,2022-06-15
GG-14650,Greg,Guthrie,Standard Class,Corporate,Chico,United States,2022-06-15
,,,,,,,2022-06-15
GG-14650,Greg,Guthrie,Standard Class,Corporate,Chico,United States,2022-06-15
GG-14650,Greg,Guthrie,Standard Class,Corporate,Chico,United States,2022-06-15
,,,,,,,2022-06-15
JS-15685,Jim,Sink,Second Class,Corporate,Miramar,United States,2022-06-15
JS-15685,Jim,Sink,Second Class,Corporate,Miramar,United States,2022-06-15
,,,,,,,2022-06-15
JS-15685,Jim,Sink,Second Class,Corporate,Miramar,United States,2022-06-15
JS-15685,Jim,Sink,Second Class,Corporate,Miramar,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
CC-12610,Corey,Catlett,First Class,Corporate,Denver,United States,2022-06-15
,,,,,,,2022-06-15
SP-20860,Sung,Pak,Standard Class,Corporate,Philadelphia,United States,2022-06-15
SP-20860,Sung,Pak,Standard Class,Corporate,Philadelphia,United States,2022-06-15
SP-20860,Sung,Pak,Standard Class,Corporate,Philadelphia,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
SP-20860,Sung,Pak,Standard Class,Corporate,Philadelphia,United States,2022-06-15
SP-20860,Sung,Pak,Standard Class,Corporate,Philadelphia,United States,2022-06-15
JK-15625,Jim,Karlsson,Standard Class,Consumer,Jackson,United States,2022-06-15
JK-15625,Jim,Karlsson,Standard Class,Consumer,Jackson,United States,2022-06-15
CC-12100,Chad,Cunningham,Standard Class,Home Office,Los Angeles,United States,2022-06-15
,,,,,,,2022-06-15
SF-20065,Sandra,Flanagan,First Class,Consumer,Clifton,United States,2022-06-15
,,,,,,,2022-06-15
EH-13765,Edward,Hooks,Second Class,Corporate,Chicago,United States,2022-06-15
EH-13765,Edward,Hooks,Second Class,Corporate,Chicago,United States,2022-06-15
DN-13690,Duane,Noonan,First Class,Consumer,Seattle,United States,2022-06-15
PJ-19015,Pauline,Johnson,Second Class,Consumer,Long Beach,United States,2022-06-15
,,,,,,,2022-06-15
MA-17560,Matt,Abelman,Standard Class,Home Office,Sheboygan,United States,2022-06-15
MA-17560,Matt,Abelman,Standard Class,Home Office,Sheboygan,United States,2022-06-15
MA-17560,Matt,Abelman,Standard Class,Home Office,Sheboygan,United States,2022-06-15
VM-21835,Vivian,Mathis,First Class,Consumer,Boca Raton,United States,2022-06-15
,,,,,,,2022-06-15
MM-18055,Michelle,Moray,Second Class,Consumer,Aurora,United States,2022-06-15
MM-18055,Michelle,Moray,Second Class,Consumer,Aurora,United States,2022-06-15
MM-18055,Michelle,Moray,Second Class,Consumer,Aurora,United States,2022-06-15
