,CustomerId,First Name,Last Name,ShipMode,Segment,City,Country,IngestionDate
8663,JG-15160,James,Galang,Standard Class,Consumer,Houston,United States,2022-06-15
8664,AB-10165,Alan,Barnes,Second Class,Consumer,Lakewood,United States,2022-06-15
8665,HJ-14875,Heather,Jas,First Class,Home Office,San Francisco,United States,2022-06-15
8666,CJ-11875,Carl,Jackson,First Class,Corporate,Philadelphia,United States,2022-06-15
8667,ED-13885,Emily,Ducich,Second Class,Home Office,Seattle,United States,2022-06-15
8668,ED-13885,Emily,Ducich,Second Class,Home Office,Seattle,United States,2022-06-15
8669,AI-10855,Arianne,Irving,Second Class,Consumer,Los Angeles,United States,2022-06-15
8670,,,,,,,,2022-06-15
8671,KB-16315,Karl,Braun,Second Class,Consumer,Cleveland,United States,2022-06-15
8672,,,,,,,,2022-06-15
8673,JS-16030,Joy,Smith,Standard Class,Consumer,Decatur,United States,2022-06-15
8674,,,,,,,,2022-06-15
8675,JS-16030,Joy,Smith,Standard Class,Consumer,Decatur,United States,2022-06-15
8676,,,,,,,,2022-06-15
8677,PO-18850,Patrick,O'Brill,First Class,Consumer,Mansfield,United States,2022-06-15
8678,,,,,,,,2022-06-15
8679,RD-19810,Ross,DeVincentis,Second Class,Home Office,Houston,United States,2022-06-15
8680,JD-15895,Jonathan,Doherty,Second Class,Corporate,Richmond,United States,2022-06-15
8681,JD-15895,Jonathan,Doherty,Second Class,Corporate,Richmond,United States,2022-06-15
8682,SR-20740,Steven,Roelle,Standard Class,Home Office,Arlington,United States,2022-06-15
8683,TZ-21580,Tracy,Zic,Standard Class,Consumer,San Francisco,United States,2022-06-15
8684,TN-21040,Tanja,Norvell,Standard Class,Home Office,San Diego,United States,2022-06-15
8685,,,,,,,,2022-06-15
8686,AH-10075,Adam,Hart,Same Day,Corporate,Los Angeles,United States,2022-06-15
8687,AH-10075,Adam,Hart,Same Day,Corporate,Los Angeles,United States,2022-06-15
8688,,,,,,,,2022-06-15
8689,,,,,,,,2022-06-15
8690,SP-20650,Stephanie,Phelps,Standard Class,Corporate,Akron,United States,2022-06-15
8691,SP-20650,Stephanie,Phelps,Standard Class,Corporate,Akron,United States,2022-06-15
8692,SP-20650,Stephanie,Phelps,Standard Class,Corporate,Akron,United States,2022-06-15
8693,ED-13885,Emily,Ducich,Standard Class,Home Office,San Francisco,United States,2022-06-15
8694,CR-12625,Corey,Roper,Second Class,Home Office,Grand Rapids,United States,2022-06-15
8695,CS-12400,Christopher,Schild,Second Class,Home Office,San Francisco,United States,2022-06-15
8696,TS-21205,Thomas,Seio,Standard Class,Corporate,Nashville,United States,2022-06-15
8697,TS-21205,Thomas,Seio,Standard Class,Corporate,Nashville,United States,2022-06-15
8698,,,,,,,,2022-06-15
8699,TS-21205,Thomas,Seio,Standard Class,Corporate,Nashville,United States,2022-06-15
8700,TS-21205,Thomas,Seio,Standard Class,Corporate,Nashville,United States,2022-06-15
8701,,,,,,,,2022-06-15
8702,TS-21205,Thomas,Seio,Standard Class,Corporate,Nashville,United States,2022-06-15
8703,RP-19390,Resi,Pölking,Standard Class,Consumer,Philadelphia,United States,2022-06-15
8704,IL-15100,Ivan,Liston,First Class,Consumer,Houston,United States,2022-06-15
8705,NF-18475,Neil,Französisch,Standard Class,Home Office,Reno,United States,2022-06-15
8706,PP-18955,Paul,Prost,Standard Class,Home Office,New York City,United States,2022-06-15
8707,PP-18955,Paul,Prost,Standard Class,Home Office,New York City,United States,2022-06-15
8708,JD-16150,Justin,Deggeller,First Class,Corporate,Los Angeles,United States,2022-06-15
8709,,,,,,,,2022-06-15
8710,JD-16150,Justin,Deggeller,First Class,Corporate,Los Angeles,United States,2022-06-15
8711,,,,,,,,2022-06-15
8712,,,,,,,,2022-06-15
8713,TS-21430,Tom,Stivers,Standard Class,Corporate,San Diego,United States,2022-06-15
8714,,,,,,,,2022-06-15
8715,BM-11650,Brian,Moss,Second Class,Corporate,Elyria,United States,2022-06-15
8716,AW-10930,Arthur,Wiediger,Second Class,Home Office,Houston,United States,2022-06-15
8717,AW-10930,Arthur,Wiediger,Second Class,Home Office,Houston,United States,2022-06-15
8718,AW-10930,Arthur,Wiediger,Second Class,Home Office,Houston,United States,2022-06-15
8719,AW-10930,Arthur,Wiediger,Second Class,Home Office,Houston,United States,2022-06-15
8720,AW-10930,Arthur,Wiediger,Second Class,Home Office,Houston,United States,2022-06-15
8721,AW-10930,Arthur,Wiediger,Second Class,Home Office,Houston,United States,2022-06-15
8722,,,,,,,,2022-06-15
8723,MH-17290,Marc,Harrigan,Second Class,Home Office,Miami,United States,2022-06-15
8724,MH-17290,Marc,Harrigan,Second Class,Home Office,Miami,United States,2022-06-15
8725,SW-20275,Scott,Williamson,Standard Class,Consumer,Seattle,United States,2022-06-15
8726,SP-20860,Sung,Pak,Standard Class,Corporate,Murfreesboro,United States,2022-06-15
8727,,,,,,,,2022-06-15
8728,SP-20860,Sung,Pak,Standard Class,Corporate,Murfreesboro,United States,2022-06-15
8729,SP-20860,Sung,Pak,Standard Class,Corporate,Murfreesboro,United States,2022-06-15
8730,SP-20860,Sung,Pak,Standard Class,Corporate,Murfreesboro,United States,2022-06-15
8731,,,,,,,,2022-06-15
8732,PW-19030,Pauline,Webber,Second Class,Corporate,Seattle,United States,2022-06-15
8733,PW-19030,Pauline,Webber,Second Class,Corporate,Seattle,United States,2022-06-15
8734,PW-19030,Pauline,Webber,Second Class,Corporate,Seattle,United States,2022-06-15
8735,CS-12250,Chris,Selesnick,Second Class,Corporate,New York City,United States,2022-06-15
8736,,,,,,,,2022-06-15
8737,CS-12175,Charles,Sheldon,Standard Class,Corporate,Chattanooga,United States,2022-06-15
8738,MJ-17740,Max,Jones,First Class,Consumer,Philadelphia,United States,2022-06-15
8739,MJ-17740,Max,Jones,First Class,Consumer,Philadelphia,United States,2022-06-15
8740,JG-15160,James,Galang,First Class,Consumer,Lafayette,United States,2022-06-15
8741,AG-10765,Anthony,Garverick,Same Day,Home Office,Lawrence,United States,2022-06-15
8742,CK-12205,Chloris,Kastensmidt,First Class,Consumer,Hillsboro,United States,2022-06-15
8743,CK-12205,Chloris,Kastensmidt,First Class,Consumer,Hillsboro,United States,2022-06-15
8744,HD-14785,Harold,Dahlen,Second Class,Home Office,Cambridge,United States,2022-06-15
8745,HD-14785,Harold,Dahlen,Second Class,Home Office,Cambridge,United States,2022-06-15
8746,BO-11350,Bill,Overfelt,Standard Class,Corporate,San Diego,United States,2022-06-15
8747,BO-11350,Bill,Overfelt,Standard Class,Corporate,San Diego,United States,2022-06-15
8748,,,,,,,,2022-06-15
8749,LC-16885,Lena,Creighton,First Class,Consumer,New York City,United States,2022-06-15
8750,LC-16885,Lena,Creighton,First Class,Consumer,New York City,United States,2022-06-15
8751,,,,,,,,2022-06-15
8752,RB-19465,Rick,Bensley,Standard Class,Home Office,Tallahassee,United States,2022-06-15
8753,JD-16015,Joy,Daniels,First Class,Consumer,Toledo,United States,2022-06-15
8754,JD-16015,Joy,Daniels,First Class,Consumer,Toledo,United States,2022-06-15
8755,,,,,,,,2022-06-15
8756,MF-17665,Maureen,Fritzler,Standard Class,Corporate,Columbia,United States,2022-06-15
8757,MF-17665,Maureen,Fritzler,Standard Class,Corporate,Columbia,United States,2022-06-15
8758,,,,,,,,2022-06-15
8759,MF-17665,Maureen,Fritzler,Standard Class,Corporate,Columbia,United States,2022-06-15
8760,BF-11170,Ben,Ferrer,Standard Class,Home Office,Atlanta,United States,2022-06-15
8761,,,,,,,,2022-06-15
8762,FO-14305,Frank,Olsen,Standard Class,Consumer,Sacramento,United States,2022-06-15
8763,FO-14305,Frank,Olsen,Standard Class,Consumer,Sacramento,United States,2022-06-15
8764,,,,,,,,2022-06-15
8765,BB-11545,Brenda,Bowman,Standard Class,Corporate,Fort Worth,United States,2022-06-15
8766,BB-11545,Brenda,Bowman,Standard Class,Corporate,Fort Worth,United States,2022-06-15
8767,BB-11545,Brenda,Bowman,Standard Class,Corporate,Fort Worth,United States,2022-06-15
8768,IL-15100,Ivan,Liston,Standard Class,Consumer,Columbus,United States,2022-06-15
8769,PO-19180,Philisse,Overcash,Same Day,Home Office,Louisville,United States,2022-06-15
8770,,,,,,,,2022-06-15
8771,DB-13555,Dorothy,Badders,First Class,Corporate,Raleigh,United States,2022-06-15
8772,DB-13555,Dorothy,Badders,First Class,Corporate,Raleigh,United States,2022-06-15
8773,LC-16960,Lindsay,Castell,Standard Class,Home Office,New York City,United States,2022-06-15
8774,LC-16960,Lindsay,Castell,Standard Class,Home Office,New York City,United States,2022-06-15
8775,MP-18175,Mike,Pelletier,Second Class,Home Office,Chicago,United States,2022-06-15
8776,,,,,,,,2022-06-15
8777,EA-14035,Erin,Ashbrook,First Class,Corporate,Huntsville,United States,2022-06-15
8778,,,,,,,,2022-06-15
8779,BM-11785,Bryan,Mills,Second Class,Consumer,Salem,United States,2022-06-15
8780,CM-12715,Craig,Molinari,First Class,Corporate,Houston,United States,2022-06-15
8781,,,,,,,,2022-06-15
8782,JD-16150,Justin,Deggeller,Standard Class,Corporate,Twin Falls,United States,2022-06-15
8783,JD-16150,Justin,Deggeller,Standard Class,Corporate,Twin Falls,United States,2022-06-15
8784,AS-10630,Ann,Steele,Standard Class,Home Office,Knoxville,United States,2022-06-15
8785,CM-11815,Candace,McMahon,Standard Class,Corporate,Phoenix,United States,2022-06-15
8786,CM-11815,Candace,McMahon,Standard Class,Corporate,Phoenix,United States,2022-06-15
8787,CM-11815,Candace,McMahon,Standard Class,Corporate,Phoenix,United States,2022-06-15
8788,JE-15715,Joe,Elijah,Standard Class,Consumer,Monroe,United States,2022-06-15
8789,JE-15715,Joe,Elijah,Standard Class,Consumer,Monroe,United States,2022-06-15
8790,,,,,,,,2022-06-15
8791,TT-21220,Thomas,Thornton,Standard Class,Consumer,Houston,United States,2022-06-15
8792,BP-11095,Bart,Pistole,First Class,Corporate,Los Angeles,United States,2022-06-15
8793,BP-11095,Bart,Pistole,First Class,Corporate,Los Angeles,United States,2022-06-15
8794,BP-11095,Bart,Pistole,First Class,Corporate,Los Angeles,United States,2022-06-15
8795,BP-11095,Bart,Pistole,First Class,Corporate,Los Angeles,United States,2022-06-15
8796,MJ-17740,Max,Jones,Standard Class,Consumer,Orem,United States,2022-06-15
8797,MJ-17740,Max,Jones,Standard Class,Consumer,Orem,United States,2022-06-15
8798,VM-21685,Valerie,Mitchum,Standard Class,Home Office,Burlington,United States,2022-06-15
8799,KT-16480,Kean,Thornton,First Class,Consumer,Philadelphia,United States,2022-06-15
8800,CS-12250,Chris,Selesnick,Standard Class,Corporate,Chicago,United States,2022-06-15
8801,AB-10015,Aaron,Bergman,First Class,Consumer,Oklahoma City,United States,2022-06-15
8802,,,,,,,,2022-06-15
8803,,,,,,,,2022-06-15
8804,AH-10030,Aaron,Hawkins,First Class,Corporate,New York City,United States,2022-06-15
8805,,,,,,,,2022-06-15
8806,,,,,,,,2022-06-15
8807,,,,,,,,2022-06-15
8808,JF-15190,Jamie,Frazer,Standard Class,Consumer,Philadelphia,United States,2022-06-15
8809,JF-15190,Jamie,Frazer,Standard Class,Consumer,Philadelphia,United States,2022-06-15
8810,,,,,,,,2022-06-15
8811,SP-20650,Stephanie,Phelps,Standard Class,Corporate,Jackson,United States,2022-06-15
8812,SP-20650,Stephanie,Phelps,Standard Class,Corporate,Jackson,United States,2022-06-15
8813,CK-12760,Cyma,Kinney,Standard Class,Corporate,Glendale,United States,2022-06-15
8814,PW-19240,Pierre,Wener,Second Class,Consumer,Wilmington,United States,2022-06-15
8815,,,,,,,,2022-06-15
8816,,,,,,,,2022-06-15
8817,PW-19240,Pierre,Wener,Second Class,Consumer,Wilmington,United States,2022-06-15
8818,PW-19240,Pierre,Wener,Second Class,Consumer,Wilmington,United States,2022-06-15
8819,EB-14170,Evan,Bailliet,Standard Class,Consumer,Austin,United States,2022-06-15
8820,DK-13090,Dave,Kipp,Standard Class,Consumer,Orlando,United States,2022-06-15
8821,DK-13090,Dave,Kipp,Standard Class,Consumer,Orlando,United States,2022-06-15
8822,DK-13090,Dave,Kipp,Standard Class,Consumer,Orlando,United States,2022-06-15
8823,DK-13090,Dave,Kipp,Standard Class,Consumer,Orlando,United States,2022-06-15
8824,TB-21055,Ted,Butterfield,Second Class,Consumer,Reading,United States,2022-06-15
8825,AG-10900,Arthur,Gainer,First Class,Consumer,Philadelphia,United States,2022-06-15
8826,SC-20020,Sam,Craven,Second Class,Consumer,Houston,United States,2022-06-15
8827,SC-20020,Sam,Craven,Second Class,Consumer,Houston,United States,2022-06-15
8828,BB-11545,Brenda,Bowman,Standard Class,Corporate,Saint Charles,United States,2022-06-15
8829,VP-21760,Victoria,Pisteka,First Class,Corporate,Indianapolis,United States,2022-06-15
8830,RP-19270,Rachel,Payne,Second Class,Corporate,Seattle,United States,2022-06-15
8831,DH-13675,Duane,Huffman,Standard Class,Home Office,Harrisonburg,United States,2022-06-15
8832,SW-20455,Shaun,Weien,Standard Class,Consumer,Rochester,United States,2022-06-15
8833,,,,,,,,2022-06-15
8834,KF-16285,Karen,Ferguson,Standard Class,Home Office,Sandy Springs,United States,2022-06-15
8835,KF-16285,Karen,Ferguson,Standard Class,Home Office,Sandy Springs,United States,2022-06-15
8836,,,,,,,,2022-06-15
8837,KF-16285,Karen,Ferguson,Standard Class,Home Office,Sandy Springs,United States,2022-06-15
8838,FH-14275,Frank,Hawley,Second Class,Corporate,Los Angeles,United States,2022-06-15
8839,,,,,,,,2022-06-15
8840,FH-14275,Frank,Hawley,Second Class,Corporate,Los Angeles,United States,2022-06-15
8841,JR-16210,Justin,Ritter,Standard Class,Corporate,San Francisco,United States,2022-06-15
8842,JR-16210,Justin,Ritter,Standard Class,Corporate,San Francisco,United States,2022-06-15
8843,JC-16105,Julie,Creighton,Second Class,Corporate,Minneapolis,United States,2022-06-15
8844,,,,,,,,2022-06-15
8845,BP-11290,Beth,Paige,Standard Class,Consumer,Columbus,United States,2022-06-15
8846,,,,,,,,2022-06-15
8847,BP-11290,Beth,Paige,Standard Class,Consumer,Columbus,United States,2022-06-15
8848,FA-14230,Frank,Atkinson,First Class,Corporate,Raleigh,United States,2022-06-15
8849,FA-14230,Frank,Atkinson,First Class,Corporate,Raleigh,United States,2022-06-15
8850,FA-14230,Frank,Atkinson,First Class,Corporate,Raleigh,United States,2022-06-15
8851,FA-14230,Frank,Atkinson,First Class,Corporate,Raleigh,United States,2022-06-15
8852,DN-13690,Duane,Noonan,Second Class,Consumer,New York City,United States,2022-06-15
8853,,,,,,,,2022-06-15
8854,FO-14305,Frank,Olsen,First Class,Consumer,Philadelphia,United States,2022-06-15
8855,DP-13105,Dave,Poirier,Standard Class,Corporate,Meridian,United States,2022-06-15
8856,JW-15220,Jane,Waco,Standard Class,Corporate,Sacramento,United States,2022-06-15
8857,JW-15220,Jane,Waco,Standard Class,Corporate,Sacramento,United States,2022-06-15
8858,JW-15220,Jane,Waco,Standard Class,Corporate,Sacramento,United States,2022-06-15
8859,TT-21460,Tonja,Turnell,Standard Class,Home Office,Charlotte,United States,2022-06-15
8860,SN-20560,Skye,Norling,Standard Class,Home Office,Paterson,United States,2022-06-15
8861,SN-20560,Skye,Norling,Standard Class,Home Office,Paterson,United States,2022-06-15
8862,SN-20560,Skye,Norling,Standard Class,Home Office,Paterson,United States,2022-06-15
8863,SN-20560,Skye,Norling,Standard Class,Home Office,Paterson,United States,2022-06-15
8864,SN-20560,Skye,Norling,Standard Class,Home Office,Paterson,United States,2022-06-15
8865,JM-15865,John,Murray,Standard Class,Consumer,Arlington,United States,2022-06-15
8866,,,,,,,,2022-06-15
8867,SB-20185,Sarah,Brown,First Class,Consumer,Chicago,United States,2022-06-15
8868,CC-12475,Cindy,Chapman,Standard Class,Consumer,San Diego,United States,2022-06-15
8869,SH-19975,Sally,Hughsby,Standard Class,Corporate,Seattle,United States,2022-06-15
8870,SH-19975,Sally,Hughsby,Standard Class,Corporate,Seattle,United States,2022-06-15
8871,,,,,,,,2022-06-15
8872,RB-19435,Richard,Bierner,Same Day,Consumer,Columbus,United States,2022-06-15
8873,,,,,,,,2022-06-15
8874,TC-21295,Toby,Carlisle,Second Class,Consumer,Houston,United States,2022-06-15
8875,CT-11995,Carol,Triggs,Standard Class,Consumer,Irving,United States,2022-06-15
8876,CT-11995,Carol,Triggs,Standard Class,Consumer,Irving,United States,2022-06-15
8877,GZ-14470,Gary,Zandusky,Standard Class,Consumer,Morristown,United States,2022-06-15
8878,,,,,,,,2022-06-15
8879,,,,,,,,2022-06-15
8880,AM-10360,Alice,McCarthy,First Class,Corporate,Los Angeles,United States,2022-06-15
8881,AH-10120,Adrian,Hane,Second Class,Home Office,Aurora,United States,2022-06-15
8882,MY-18295,Muhammed,Yedwab,Standard Class,Corporate,Durham,United States,2022-06-15
8883,MY-18295,Muhammed,Yedwab,Standard Class,Corporate,Durham,United States,2022-06-15
8884,BS-11590,Brendan,Sweed,Standard Class,Corporate,Columbus,United States,2022-06-15
8885,BS-11590,Brendan,Sweed,Standard Class,Corporate,Columbus,United States,2022-06-15
8886,,,,,,,,2022-06-15
8887,,,,,,,,2022-06-15
8888,,,,,,,,2022-06-15
8889,FC-14245,Frank,Carlisle,Second Class,Home Office,Columbia,United States,2022-06-15
8890,FC-14245,Frank,Carlisle,Second Class,Home Office,Columbia,United States,2022-06-15
8891,,,,,,,,2022-06-15
8892,LC-16960,Lindsay,Castell,Standard Class,Home Office,San Diego,United States,2022-06-15
8893,,,,,,,,2022-06-15
8894,BD-11320,Bill,Donatelli,Standard Class,Consumer,Los Angeles,United States,2022-06-15
8895,,,,,,,,2022-06-15
8896,BD-11320,Bill,Donatelli,Standard Class,Consumer,Los Angeles,United States,2022-06-15
8897,,,,,,,,2022-06-15
8898,,,,,,,,2022-06-15
8899,EM-14095,Eudokia,Martin,Second Class,Corporate,Springfield,United States,2022-06-15
8900,,,,,,,,2022-06-15
8901,BP-11290,Beth,Paige,Standard Class,Consumer,Decatur,United States,2022-06-15
8902,BP-11290,Beth,Paige,Standard Class,Consumer,Decatur,United States,2022-06-15
8903,BP-11290,Beth,Paige,Standard Class,Consumer,Decatur,United States,2022-06-15
8904,SU-20665,Stephanie,Ulpright,Same Day,Home Office,New York City,United States,2022-06-15
8905,SU-20665,Stephanie,Ulpright,Same Day,Home Office,New York City,United States,2022-06-15
8906,SU-20665,Stephanie,Ulpright,Same Day,Home Office,New York City,United States,2022-06-15
8907,AY-10555,Andy,Yotov,First Class,Corporate,San Francisco,United States,2022-06-15
8908,EM-13825,Elizabeth,Moffitt,Standard Class,Corporate,Moreno Valley,United States,2022-06-15
8909,SA-20830,Sue,Ann Reed,Standard Class,Consumer,Everett,United States,2022-06-15
8910,CA-12265,Christina,Anderson,Standard Class,Consumer,Chattanooga,United States,2022-06-15
8911,CA-12265,Christina,Anderson,Standard Class,Consumer,Chattanooga,United States,2022-06-15
8912,CA-12265,Christina,Anderson,Standard Class,Consumer,Chattanooga,United States,2022-06-15
8913,CA-12265,Christina,Anderson,Standard Class,Consumer,Chattanooga,United States,2022-06-15
8914,,,,,,,,2022-06-15
8915,CV-12805,Cynthia,Voltz,Standard Class,Corporate,Austin,United States,2022-06-15
8916,CV-12805,Cynthia,Voltz,Standard Class,Corporate,Austin,United States,2022-06-15
8917,CV-12805,Cynthia,Voltz,Standard Class,Corporate,Austin,United States,2022-06-15
8918,CV-12805,Cynthia,Voltz,Standard Class,Corporate,Austin,United States,2022-06-15
8919,AH-10690,Anna,Häberlin,Standard Class,Corporate,Virginia Beach,United States,2022-06-15
8920,DS-13180,David,Smith,Standard Class,Corporate,Jamestown,United States,2022-06-15
8921,AH-10690,Anna,Häberlin,Standard Class,Corporate,Coral Gables,United States,2022-06-15
