CustomerId;First Name;Last Name;ShipMode;Segment;City;Country;totalQuantityOfOrders
KF-16285;Karen;Ferguson;Standard Class;Home Office;Sandy Springs;United States;
KF-16285;Karen;Ferguson;Standard Class;Home Office;Sandy Springs;United States;
FH-14275;Frank;Hawley;Second Class;Corporate;Los Angeles;United States;
FH-14275;Frank;Hawley;Second Class;Corporate;Los Angeles;United States;
FH-14275;Frank;Hawley;Second Class;Corporate;Los Angeles;United States;
JR-16210;Justin;Ritter;Standard Class;Corporate;San Francisco;United States;
JR-16210;Justin;Ritter;Standard Class;Corporate;San Francisco;United States;
JC-16105;Julie;Creighton;Second Class;Corporate;Minneapolis;United States;
BP-11290;Beth;Paige;Standard Class;Consumer;Columbus;United States;
BP-11290;Beth;Paige;Standard Class;Consumer;Columbus;United States;
BP-11290;Beth;Paige;Standard Class;Consumer;Columbus;United States;
BP-11290;Beth;Paige;Standard Class;Consumer;Columbus;United States;
FA-14230;Frank;Atkinson;First Class;Corporate;Raleigh;United States;
FA-14230;Frank;Atkinson;First Class;Corporate;Raleigh;United States;
FA-14230;Frank;Atkinson;First Class;Corporate;Raleigh;United States;
FA-14230;Frank;Atkinson;First Class;Corporate;Raleigh;United States;
DN-13690;Duane;Noonan;Second Class;Consumer;New York City;United States;
FO-14305;Frank;Olsen;First Class;Consumer;Philadelphia;United States;
FO-14305;Frank;Olsen;First Class;Consumer;Philadelphia;United States;
DP-13105;Dave;Poirier;Standard Class;Corporate;Meridian;United States;
JW-15220;Jane;Waco;Standard Class;Corporate;Sacramento;United States;
JW-15220;Jane;Waco;Standard Class;Corporate;Sacramento;United States;
JW-15220;Jane;Waco;Standard Class;Corporate;Sacramento;United States;
TT-21460;Tonja;Turnell;Standard Class;Home Office;Charlotte;United States;
SN-20560;Skye;Norling;Standard Class;Home Office;Paterson;United States;
SN-20560;Skye;Norling;Standard Class;Home Office;Paterson;United States;
SN-20560;Skye;Norling;Standard Class;Home Office;Paterson;United States;
SN-20560;Skye;Norling;Standard Class;Home Office;Paterson;United States;
SN-20560;Skye;Norling;Standard Class;Home Office;Paterson;United States;
JM-15865;John;Murray;Standard Class;Consumer;Arlington;United States;
SB-20185;Sarah;Brown;First Class;Consumer;Chicago;United States;
SB-20185;Sarah;Brown;First Class;Consumer;Chicago;United States;
CC-12475;Cindy;Chapman;Standard Class;Consumer;San Diego;United States;
SH-19975;Sally;Hughsby;Standard Class;Corporate;Seattle;United States;
SH-19975;Sally;Hughsby;Standard Class;Corporate;Seattle;United States;
SH-19975;Sally;Hughsby;Standard Class;Corporate;Seattle;United States;
RB-19435;Richard;Bierner;Same Day;Consumer;Columbus;United States;
RB-19435;Richard;Bierner;Same Day;Consumer;Columbus;United States;
TC-21295;Toby;Carlisle;Second Class;Consumer;Houston;United States;
CT-11995;Carol;Triggs;Standard Class;Consumer;Irving;United States;
CT-11995;Carol;Triggs;Standard Class;Consumer;Irving;United States;
GZ-14470;Gary;Zandusky;Standard Class;Consumer;Morristown;United States;
GZ-14470;Gary;Zandusky;Standard Class;Consumer;Morristown;United States;
AM-10360;Alice;McCarthy;First Class;Corporate;Los Angeles;United States;
AM-10360;Alice;McCarthy;First Class;Corporate;Los Angeles;United States;
AH-10120;Adrian;Hane;Second Class;Home Office;Aurora;United States;
MY-18295;Muhammed;Yedwab;Standard Class;Corporate;Durham;United States;
MY-18295;Muhammed;Yedwab;Standard Class;Corporate;Durham;United States;
BS-11590;Brendan;Sweed;Standard Class;Corporate;Columbus;United States;
BS-11590;Brendan;Sweed;Standard Class;Corporate;Columbus;United States;
BS-11590;Brendan;Sweed;Standard Class;Corporate;Columbus;United States;
BB-10990;Barry;Blumstein;Second Class;Corporate;Los Angeles;United States;
ML-17755;Max;Ludwig;Standard Class;Home Office;Stockton;United States;
FC-14245;Frank;Carlisle;Second Class;Home Office;Columbia;United States;
FC-14245;Frank;Carlisle;Second Class;Home Office;Columbia;United States;
CR-12625;Corey;Roper;First Class;Home Office;Columbus;United States;
LC-16960;Lindsay;Castell;Standard Class;Home Office;San Diego;United States;
GZ-14470;Gary;Zandusky;Standard Class;Consumer;Texas City;United States;
BD-11320;Bill;Donatelli;Standard Class;Consumer;Los Angeles;United States;
BD-11320;Bill;Donatelli;Standard Class;Consumer;Los Angeles;United States;
BD-11320;Bill;Donatelli;Standard Class;Consumer;Los Angeles;United States;
BD-11320;Bill;Donatelli;Standard Class;Consumer;Los Angeles;United States;
EM-14095;Eudokia;Martin;Second Class;Corporate;Springfield;United States;
EM-14095;Eudokia;Martin;Second Class;Corporate;Springfield;United States;
BP-11290;Beth;Paige;Standard Class;Consumer;Decatur;United States;
BP-11290;Beth;Paige;Standard Class;Consumer;Decatur;United States;
BP-11290;Beth;Paige;Standard Class;Consumer;Decatur;United States;
BP-11290;Beth;Paige;Standard Class;Consumer;Decatur;United States;
SU-20665;Stephanie;Ulpright;Same Day;Home Office;New York City;United States;
SU-20665;Stephanie;Ulpright;Same Day;Home Office;New York City;United States;
SU-20665;Stephanie;Ulpright;Same Day;Home Office;New York City;United States;
AY-10555;Andy;Yotov;First Class;Corporate;San Francisco;United States;
EM-13825;Elizabeth;Moffitt;Standard Class;Corporate;Moreno Valley;United States;
SA-20830;Sue;Ann Reed;Standard Class;Consumer;Everett;United States;
CA-12265;Christina;Anderson;Standard Class;Consumer;Chattanooga;United States;
CA-12265;Christina;Anderson;Standard Class;Consumer;Chattanooga;United States;
CA-12265;Christina;Anderson;Standard Class;Consumer;Chattanooga;United States;
CA-12265;Christina;Anderson;Standard Class;Consumer;Chattanooga;United States;
CV-12805;Cynthia;Voltz;Standard Class;Corporate;Austin;United States;
CV-12805;Cynthia;Voltz;Standard Class;Corporate;Austin;United States;
CV-12805;Cynthia;Voltz;Standard Class;Corporate;Austin;United States;
CV-12805;Cynthia;Voltz;Standard Class;Corporate;Austin;United States;
CV-12805;Cynthia;Voltz;Standard Class;Corporate;Austin;United States;
AH-10690;Anna;Häberlin;Standard Class;Corporate;Virginia Beach;United States;
DS-13180;David;Smith;Standard Class;Corporate;Jamestown;United States;
AH-10690;Anna;Häberlin;Standard Class;Corporate;Coral Gables;United States;
AH-10690;Anna;Häberlin;Standard Class;Corporate;Coral Gables;United States;
ZC-21910;Zuschuss;Carroll;Standard Class;Consumer;Hickory;United States;
DF-13135;David;Flashing;Standard Class;Consumer;Rockford;United States;
DF-13135;David;Flashing;Standard Class;Consumer;Rockford;United States;
DF-13135;David;Flashing;Standard Class;Consumer;Rockford;United States;
SS-20140;Saphhira;Shifley;Second Class;Corporate;Seattle;United States;
FP-14320;Frank;Preis;Standard Class;Consumer;Huntsville;United States;
FP-14320;Frank;Preis;Standard Class;Consumer;Huntsville;United States;
FP-14320;Frank;Preis;Standard Class;Consumer;Huntsville;United States;
HE-14800;Harold;Engle;Standard Class;Corporate;Milwaukee;United States;
HE-14800;Harold;Engle;Standard Class;Corporate;Milwaukee;United States;
SP-20545;Sibella;Parks;Standard Class;Corporate;Green Bay;United States;
BP-11185;Ben;Peterman;Same Day;Corporate;Philadelphia;United States;
BP-11185;Ben;Peterman;Same Day;Corporate;Philadelphia;United States;
PG-18895;Paul;Gonzalez;Second Class;Consumer;Los Angeles;United States;
PG-18895;Paul;Gonzalez;Second Class;Consumer;Los Angeles;United States;
PG-18895;Paul;Gonzalez;Second Class;Consumer;Los Angeles;United States;
PG-18895;Paul;Gonzalez;Second Class;Consumer;Los Angeles;United States;
JP-15520;Jeremy;Pistek;Second Class;Consumer;North Miami;United States;
NW-18400;Natalie;Webber;First Class;Consumer;Portland;United States;
NW-18400;Natalie;Webber;First Class;Consumer;Portland;United States;
SW-20245;Scot;Wooten;Standard Class;Consumer;Aurora;United States;
EH-14005;Erica;Hernandez;First Class;Home Office;San Francisco;United States;
SC-20260;Scott;Cohen;Second Class;Corporate;San Francisco;United States;
NC-18535;Nick;Crebassa;Standard Class;Corporate;New Bedford;United States;
NC-18535;Nick;Crebassa;Standard Class;Corporate;New Bedford;United States;
AS-10090;Adam;Shillingsburg;First Class;Consumer;San Diego;United States;
JL-15130;Jack;Lebron;Standard Class;Consumer;Jackson;United States;
JL-15130;Jack;Lebron;Standard Class;Consumer;Jackson;United States;
JL-15130;Jack;Lebron;Standard Class;Consumer;Jackson;United States;
JL-15130;Jack;Lebron;Standard Class;Consumer;Jackson;United States;
JL-15130;Jack;Lebron;Standard Class;Consumer;Jackson;United States;
VG-21790;Vivek;Gonzalez;Second Class;Consumer;Jacksonville;United States;
HG-14965;Henry;Goldwyn;Standard Class;Corporate;San Diego;United States;
JH-15430;Jennifer;Halladay;First Class;Consumer;Hialeah;United States;
JH-15430;Jennifer;Halladay;First Class;Consumer;Hialeah;United States;
RO-19780;Rose;O'Brian;Standard Class;Consumer;Houston;United States;
RO-19780;Rose;O'Brian;Standard Class;Consumer;Houston;United States;
RO-19780;Rose;O'Brian;Standard Class;Consumer;Houston;United States;
RO-19780;Rose;O'Brian;Standard Class;Consumer;Houston;United States;
LW-17125;Liz;Willingham;First Class;Consumer;Virginia Beach;United States;
LW-17125;Liz;Willingham;First Class;Consumer;Virginia Beach;United States;
LW-17125;Liz;Willingham;First Class;Consumer;Virginia Beach;United States;
CC-12370;Christopher;Conant;Standard Class;Consumer;Houston;United States;
JP-16135;Julie;Prescott;Standard Class;Home Office;Philadelphia;United States;
JP-16135;Julie;Prescott;Standard Class;Home Office;Philadelphia;United States;
DD-13570;Dorothy;Dickinson;First Class;Consumer;Memphis;United States;
ES-14080;Erin;Smith;Standard Class;Corporate;Lakewood;United States;
ES-14080;Erin;Smith;Standard Class;Corporate;Lakewood;United States;
MV-17485;Mark;Van Huff;Standard Class;Consumer;New York City;United States;
RD-19900;Ruben;Dartt;First Class;Consumer;Philadelphia;United States;
RL-19615;Rob;Lucas;Second Class;Consumer;Los Angeles;United States;
JP-15460;Jennifer;Patt;First Class;Corporate;Dallas;United States;
JP-15460;Jennifer;Patt;First Class;Corporate;Dallas;United States;
JP-15460;Jennifer;Patt;First Class;Corporate;Dallas;United States;
JP-15460;Jennifer;Patt;First Class;Corporate;Dallas;United States;
DM-13345;Denise;Monton;Second Class;Corporate;Orange;United States;
CS-11860;Cari;Schnelling;Second Class;Consumer;Dallas;United States;
DL-13315;Delfina;Latchford;Second Class;Consumer;Romeoville;United States;
LC-16870;Lena;Cacioppo;Standard Class;Consumer;Chicago;United States;
LC-16870;Lena;Cacioppo;Standard Class;Consumer;Chicago;United States;
LC-16870;Lena;Cacioppo;Standard Class;Consumer;Chicago;United States;
LC-16870;Lena;Cacioppo;Standard Class;Consumer;Chicago;United States;
JG-15115;Jack;Garza;Standard Class;Consumer;Jacksonville;United States;
JG-15115;Jack;Garza;Standard Class;Consumer;Jacksonville;United States;
JG-15115;Jack;Garza;Standard Class;Consumer;Jacksonville;United States;
JG-15115;Jack;Garza;Standard Class;Consumer;Jacksonville;United States;
HM-14860;Harry;Marie;Standard Class;Corporate;Springfield;United States;
HM-14860;Harry;Marie;Standard Class;Corporate;Springfield;United States;
TN-21040;Tanja;Norvell;Standard Class;Home Office;San Francisco;United States;
VP-21760;Victoria;Pisteka;Standard Class;Corporate;Columbia;United States;
VP-21760;Victoria;Pisteka;Standard Class;Corporate;Columbia;United States;
CS-12355;Christine;Sundaresam;First Class;Consumer;Hollywood;United States;
CS-12355;Christine;Sundaresam;First Class;Consumer;Hollywood;United States;
PG-18820;Patrick;Gardner;First Class;Consumer;Dallas;United States;
HG-14845;Harry;Greene;Same Day;Consumer;Houston;United States;
HG-14845;Harry;Greene;Same Day;Consumer;Houston;United States;
MH-18115;Mick;Hernandez;Standard Class;Home Office;Philadelphia;United States;
TB-21280;Toby;Braunhardt;Same Day;Consumer;Phoenix;United States;
EM-13825;Elizabeth;Moffitt;Standard Class;Corporate;Sandy Springs;United States;
EM-13825;Elizabeth;Moffitt;Standard Class;Corporate;Sandy Springs;United States;
JF-15415;Jennifer;Ferguson;Same Day;Consumer;Spokane;United States;
JF-15415;Jennifer;Ferguson;Same Day;Consumer;Spokane;United States;
NB-18655;Nona;Balk;Same Day;Corporate;Milwaukee;United States;
NB-18655;Nona;Balk;Same Day;Corporate;Milwaukee;United States;
NB-18655;Nona;Balk;Same Day;Corporate;Milwaukee;United States;
NB-18655;Nona;Balk;Same Day;Corporate;Milwaukee;United States;
CS-11860;Cari;Schnelling;Standard Class;Consumer;Fairfield;United States;
ND-18460;Neil;Ducich;Standard Class;Corporate;Huntsville;United States;
ED-13885;Emily;Ducich;First Class;Home Office;Houston;United States;
EA-14035;Erin;Ashbrook;First Class;Corporate;New York City;United States;
BP-11050;Barry;Pond;Standard Class;Corporate;Los Angeles;United States;
BP-11050;Barry;Pond;Standard Class;Corporate;Los Angeles;United States;
NS-18640;Noel;Staavos;Standard Class;Corporate;Carlsbad;United States;
NS-18640;Noel;Staavos;Standard Class;Corporate;Carlsbad;United States;
MV-17485;Mark;Van Huff;Second Class;Consumer;Pocatello;United States;
MV-17485;Mark;Van Huff;Second Class;Consumer;Pocatello;United States;
LE-16810;Laurel;Elliston;Second Class;Consumer;Springfield;United States;
LE-16810;Laurel;Elliston;Second Class;Consumer;Springfield;United States;
VP-21760;Victoria;Pisteka;Standard Class;Corporate;Toledo;United States;
TC-21475;Tony;Chapman;First Class;Home Office;Fort Collins;United States;
SG-20470;Sheri;Gordon;First Class;Consumer;New York City;United States;
VP-21760;Victoria;Pisteka;Standard Class;Corporate;New York City;United States;
VP-21760;Victoria;Pisteka;Standard Class;Corporate;New York City;United States;
VP-21760;Victoria;Pisteka;Standard Class;Corporate;New York City;United States;
PO-18865;Patrick;O'Donnell;Standard Class;Consumer;Marlborough;United States;
PO-18865;Patrick;O'Donnell;Standard Class;Consumer;Marlborough;United States;
JL-15130;Jack;Lebron;Standard Class;Consumer;New Rochelle;United States;
RW-19540;Rick;Wilson;Same Day;Corporate;Seattle;United States;
RW-19540;Rick;Wilson;Same Day;Corporate;Seattle;United States;
RB-19465;Rick;Bensley;Standard Class;Home Office;Detroit;United States;
SC-20095;Sanjit;Chand;Standard Class;Consumer;Fayetteville;United States;
EM-13960;Eric;Murdock;Standard Class;Consumer;Quincy;United States;
EM-13960;Eric;Murdock;Standard Class;Consumer;Quincy;United States;
RP-19390;Resi;Pölking;First Class;Consumer;New York City;United States;
RP-19390;Resi;Pölking;First Class;Consumer;New York City;United States;
HZ-14950;Henia;Zydlo;Same Day;Consumer;Houston;United States;
AB-10105;Adrian;Barton;Standard Class;Consumer;Detroit;United States;
ND-18460;Neil;Ducich;Standard Class;Corporate;Chandler;United States;
XP-21865;Xylona;Preis;Standard Class;Consumer;Hollywood;United States;
MM-18280;Muhammed;MacIntyre;Second Class;Corporate;Los Angeles;United States;
ML-17395;Marina;Lichtenstein;Standard Class;Corporate;San Francisco;United States;
KM-16225;Kalyca;Meade;Second Class;Corporate;Sunnyvale;United States;
KM-16225;Kalyca;Meade;Second Class;Corporate;Sunnyvale;United States;
KM-16225;Kalyca;Meade;Second Class;Corporate;Sunnyvale;United States;
KM-16225;Kalyca;Meade;Second Class;Corporate;Sunnyvale;United States;
KM-16225;Kalyca;Meade;Second Class;Corporate;Sunnyvale;United States;
SL-20155;Sara;Luxemburg;Standard Class;Home Office;New York City;United States;
AJ-10780;Anthony;Jacobs;Standard Class;Corporate;Los Angeles;United States;
DK-12835;Damala;Kotsonis;Second Class;Corporate;San Francisco;United States;
DK-12835;Damala;Kotsonis;Second Class;Corporate;San Francisco;United States;
DK-12835;Damala;Kotsonis;Second Class;Corporate;San Francisco;United States;
BK-11260;Berenike;Kampe;Standard Class;Consumer;Santa Ana;United States;
CC-12670;Craig;Carreira;Second Class;Consumer;Seattle;United States;
ED-13885;Emily;Ducich;First Class;Home Office;New York City;United States;
SV-20785;Stewart;Visinsky;Standard Class;Consumer;Los Angeles;United States;
SV-20785;Stewart;Visinsky;Standard Class;Consumer;Los Angeles;United States;
AR-10825;Anthony;Rawles;Standard Class;Corporate;Seattle;United States;
CS-12250;Chris;Selesnick;First Class;Corporate;San Diego;United States;
CS-12250;Chris;Selesnick;First Class;Corporate;San Diego;United States;
RR-19525;Rick;Reed;Standard Class;Corporate;New York City;United States;
BD-11500;Bradley;Drucker;Standard Class;Consumer;Chicago;United States;
BD-11500;Bradley;Drucker;Standard Class;Consumer;Chicago;United States;
BD-11500;Bradley;Drucker;Standard Class;Consumer;Chicago;United States;
BM-11785;Bryan;Mills;Standard Class;Consumer;Harrisonburg;United States;
MS-17365;Maribeth;Schnelling;Standard Class;Consumer;Rockville;United States;
BM-11140;Becky;Martin;Second Class;Consumer;Des Moines;United States;
BM-11140;Becky;Martin;Second Class;Consumer;Des Moines;United States;
